Tester_Strain,Tailocin_donor_strain,Rep1,Rep2,Rep3,Final_numeric,Final_qualitative
p5.D5,p21.F9,R,O,R,1,Partially Sensitive
p5.D5,p21.F9 no MMC,R,R,R,0,Resistant
p5.D5,p25.C2,O,O,R,2,Partially Sensitive
p5.D5,p25.C2 no MMC,R,R,R,0,Resistant
p5.D5,p5.D5,O,O,R,2,Partially Sensitive
p5.D5,p5.D5 no MMC,R,O,R,1,Partially Sensitive
p5.D5,p26.D6,O,O,R,2,Partially Sensitive
p5.D5,p26.D6 no MMC,R,R,R,0,Resistant
p5.D5,p23.B8,O,O,R,2,Partially Sensitive
p5.D5,p23.B8 no MMC,R,R,R,0,Resistant
p5.D5,p25.A12,S,S,S,9,Sensitive
p5.D5,p25.A12 no MMC,R,R,O,1,Partially Sensitive
p5.D5,p25.A12 KO,R,R,R,0,Resistant
p5.D5,p25.A12 KO no MMC,R,R,R,0,Resistant
p5.D5,P-buffer,R,R,R,0,Resistant
p7.G11,p21.F9,R,R,R,0,Resistant
p7.G11,p21.F9 no MMC,R,R,R,0,Resistant
p7.G11,p25.C2,R,R,R,0,Resistant
p7.G11,p25.C2 no MMC,R,R,R,0,Resistant
p7.G11,p5.D5,R,R,R,0,Resistant
p7.G11,p5.D5 no MMC,R,R,R,0,Resistant
p7.G11,p26.D6,R,R,R,0,Resistant
p7.G11,p26.D6 no MMC,R,R,R,0,Resistant
p7.G11,p23.B8,R,R,R,0,Resistant
p7.G11,p23.B8 no MMC,R,R,R,0,Resistant
p7.G11,p25.A12,R,R,R,0,Resistant
p7.G11,p25.A12 no MMC,R,R,R,0,Resistant
p7.G11,p25.A12 KO,R,R,R,0,Resistant
p7.G11,p25.A12 KO no MMC,R,R,R,0,Resistant
p7.G11,P-buffer,R,R,R,0,Resistant
p27.D6,p21.F9,R,R,O,1,Partially Sensitive
p27.D6,p21.F9 no MMC,R,R,R,0,Resistant
p27.D6,p25.C2,R,R,O,1,Partially Sensitive
p27.D6,p25.C2 no MMC,R,R,R,0,Resistant
p27.D6,p5.D5,O,R,O,2,Partially Sensitive
p27.D6,p5.D5 no MMC,R,R,R,0,Resistant
p27.D6,p26.D6,phage,phage,phage,NA,NA
p27.D6,p26.D6 no MMC,R,S,S,6,Mostly Sensitive
p27.D6,p23.B8,R,O,O,2,Partially Sensitive
p27.D6,p23.B8 no MMC,R,R,R,0,Resistant
p27.D6,p25.A12,S,S,S,9,Sensitive
p27.D6,p25.A12 no MMC,R,O,O,2,Partially Sensitive
p27.D6,p25.A12 KO,R,R,R,0,Resistant
p27.D6,p25.A12 KO no MMC,R,R,R,0,Resistant
p27.D6,P-buffer,R,R,R,0,Resistant
p3.F12,p21.F9,R,R,R,0,Resistant
p3.F12,p21.F9 no MMC,R,R,R,0,Resistant
p3.F12,p25.C2,R,R,R,0,Resistant
p3.F12,p25.C2 no MMC,R,R,R,0,Resistant
p3.F12,p5.D5,O,R,R,1,Partially Sensitive
p3.F12,p5.D5 no MMC,R,R,R,0,Resistant
p3.F12,p26.D6,R,R,R,0,Resistant
p3.F12,p26.D6 no MMC,R,R,R,0,Resistant
p3.F12,p23.B8,R,R,R,0,Resistant
p3.F12,p23.B8 no MMC,R,R,R,0,Resistant
p3.F12,p25.A12,S,S,S,9,Sensitive
p3.F12,p25.A12 no MMC,R,R,R,0,Resistant
p3.F12,p25.A12 KO,R,R,R,0,Resistant
p3.F12,p25.A12 KO no MMC,R,R,R,0,Resistant
p3.F12,P-buffer,R,R,R,0,Resistant
p22.A8,p21.F9,O,R,O,2,Partially Sensitive
p22.A8,p21.F9 no MMC,R,R,R,0,Resistant
p22.A8,p25.C2,O,R,O,2,Partially Sensitive
p22.A8,p25.C2 no MMC,R,R,R,0,Resistant
p22.A8,p5.D5,O,R,O,2,Partially Sensitive
p22.A8,p5.D5 no MMC,R,R,R,0,Resistant
p22.A8,p26.D6,phage,phage,phage,NA,NA
p22.A8,p26.D6 no MMC,R,O,S,4,Mostly Sensitive
p22.A8,p23.B8,O,O,O,3,Partially Sensitive
p22.A8,p23.B8 no MMC,R,R,R,0,Resistant
p22.A8,p25.A12,S,S,S,9,Sensitive
p22.A8,p25.A12 no MMC,R,R,O,1,Partially Sensitive
p22.A8,p25.A12 KO,SC,R,R,2,Partially Sensitive
p22.A8,p25.A12 KO no MMC,R,R,R,0,Resistant
p22.A8,P-buffer,R,R,R,0,Resistant
p12.G7,p21.F9,O,R,O,2,Partially Sensitive
p12.G7,p21.F9 no MMC,R,R,R,0,Resistant
p12.G7,p25.C2,O,R,O,2,Partially Sensitive
p12.G7,p25.C2 no MMC,R,R,R,0,Resistant
p12.G7,p5.D5,R,R,O,1,Partially Sensitive
p12.G7,p5.D5 no MMC,R,R,R,0,Resistant
p12.G7,p26.D6,R,R,R,0,Resistant
p12.G7,p26.D6 no MMC,R,R,R,0,Resistant
p12.G7,p23.B8,R,R,R,0,Resistant
p12.G7,p23.B8 no MMC,R,R,R,0,Resistant
p12.G7,p25.A12,R,R,R,0,Resistant
p12.G7,p25.A12 no MMC,R,R,R,0,Resistant
p12.G7,p25.A12 KO,R,R,R,0,Resistant
p12.G7,p25.A12 KO no MMC,R,R,R,0,Resistant
p12.G7,P-buffer,R,R,R,0,Resistant
p12.A11,p21.F9,R,R,S,3,Partially Sensitive
p12.A11,p21.F9 no MMC,R,R,R,0,Resistant
p12.A11,p25.C2,R,R,S,3,Partially Sensitive
p12.A11,p25.C2 no MMC,R,R,R,0,Resistant
p12.A11,p5.D5,R,R,S,3,Partially Sensitive
p12.A11,p5.D5 no MMC,R,R,R,0,Resistant
p12.A11,p26.D6,phage,phage,phage,NA,NA
p12.A11,p26.D6 no MMC,R,R,S,3,Partially Sensitive
p12.A11,p23.B8,R,R,SC,2,Partially Sensitive
p12.A11,p23.B8 no MMC,R,R,R,0,Resistant
p12.A11,p25.A12,S,S,S,9,Sensitive
p12.A11,p25.A12 no MMC,R,O,O,2,Partially Sensitive
p12.A11,p25.A12 KO,R,R,R,0,Resistant
p12.A11,p25.A12 KO no MMC,R,R,R,0,Resistant
p12.A11,P-buffer,R,R,R,0,Resistant
p6.G2,p21.F9,R,R,O,1,Partially Sensitive
p6.G2,p21.F9 no MMC,R,R,R,0,Resistant
p6.G2,p25.C2,R,R,O,1,Partially Sensitive
p6.G2,p25.C2 no MMC,R,R,R,0,Resistant
p6.G2,p5.D5,R,R,O,1,Partially Sensitive
p6.G2,p5.D5 no MMC,R,R,R,0,Resistant
p6.G2,p26.D6,R,O,O,2,Partially Sensitive
p6.G2,p26.D6 no MMC,R,R,R,0,Resistant
p6.G2,p23.B8,R,O,R,1,Partially Sensitive
p6.G2,p23.B8 no MMC,R,R,R,0,Resistant
p6.G2,p25.A12,S,S,S,9,Sensitive
p6.G2,p25.A12 no MMC,R,SC,O,3,Partially Sensitive
p6.G2,p25.A12 KO,R,R,R,0,Resistant
p6.G2,p25.A12 KO no MMC,R,R,R,0,Resistant
p6.G2,P-buffer,R,R,R,0,Resistant
p5.H11,p21.F9,R,R,R,0,Resistant
p5.H11,p21.F9 no MMC,R,R,R,0,Resistant
p5.H11,p25.C2,R,R,R,0,Resistant
p5.H11,p25.C2 no MMC,R,R,R,0,Resistant
p5.H11,p5.D5,R,R,R,0,Resistant
p5.H11,p5.D5 no MMC,R,R,R,0,Resistant
p5.H11,p26.D6,R,R,R,0,Resistant
p5.H11,p26.D6 no MMC,R,R,R,0,Resistant
p5.H11,p23.B8,R,R,R,0,Resistant
p5.H11,p23.B8 no MMC,R,R,R,0,Resistant
p5.H11,p25.A12,R,R,R,0,Resistant
p5.H11,p25.A12 no MMC,R,R,R,0,Resistant
p5.H11,p25.A12 KO,R,R,R,0,Resistant
p5.H11,p25.A12 KO no MMC,R,R,R,0,Resistant
p5.H11,P-buffer,R,R,R,0,Resistant
p5.A5,p21.F9,O,R,O,2,Partially Sensitive
p5.A5,p21.F9 no MMC,R,R,R,0,Resistant
p5.A5,p25.C2,O,R,O,2,Partially Sensitive
p5.A5,p25.C2 no MMC,R,R,R,0,Resistant
p5.A5,p5.D5,O,O,O,3,Partially Sensitive
p5.A5,p5.D5 no MMC,R,R,R,0,Resistant
p5.A5,p26.D6,phage,S,phage,NA,
p5.A5,p26.D6 no MMC,R,R,R,0,Resistant
p5.A5,p23.B8,O,SC,O,4,Mostly Sensitive
p5.A5,p23.B8 no MMC,R,R,R,0,Resistant
p5.A5,p25.A12,R,SC,R,2,Partially Sensitive
p5.A5,p25.A12 no MMC,R,R,R,0,Resistant
p5.A5,p25.A12 KO,SC,R,R,2,Partially Sensitive
p5.A5,p25.A12 KO no MMC,R,R,R,0,Resistant
p5.A5,P-buffer,R,R,R,0,Resistant
p24.B5,p21.F9,R,R,O,1,Partially Sensitive
p24.B5,p21.F9 no MMC,R,R,R,0,Resistant
p24.B5,p25.C2,R,R,O,1,Partially Sensitive
p24.B5,p25.C2 no MMC,R,R,R,0,Resistant
p24.B5,p5.D5,R,O,O,2,Partially Sensitive
p24.B5,p5.D5 no MMC,R,R,R,0,Resistant
p24.B5,p26.D6,phage,phage,phage,NA,NA
p24.B5,p26.D6 no MMC,R,R,S,3,Partially Sensitive
p24.B5,p23.B8,R,SC,O,3,Partially Sensitive
p24.B5,p23.B8 no MMC,R,R,R,0,Resistant
p24.B5,p25.A12,S,S,S,9,Sensitive
p24.B5,p25.A12 no MMC,R,SC,O,3,Partially Sensitive
p24.B5,p25.A12 KO,R,R,R,0,Resistant
p24.B5,p25.A12 KO no MMC,R,R,R,0,Resistant
p24.B5,P-buffer,R,R,R,0,Resistant
p4.E6,p21.F9,SC,R,SC,4,Mostly Sensitive
p4.E6,p21.F9 no MMC,R,R,R,0,Resistant
p4.E6,p25.C2,SC,R,SC,4,Mostly Sensitive
p4.E6,p25.C2 no MMC,R,R,R,0,Resistant
p4.E6,p5.D5,SC,R,SC,4,Mostly Sensitive
p4.E6,p5.D5 no MMC,R,R,R,0,Resistant
p4.E6,p26.D6,phage,phage,phage,NA,NA
p4.E6,p26.D6 no MMC,R,R,S,3,Partially Sensitive
p4.E6,p23.B8,SC,R,O,3,Partially Sensitive
p4.E6,p23.B8 no MMC,R,R,R,0,Resistant
p4.E6,p25.A12,phage,S,S,9,Sensitive
p4.E6,p25.A12 no MMC,R,R,O,1,Partially Sensitive
p4.E6,p25.A12 KO,S,R,R,3,Partially Sensitive
p4.E6,p25.A12 KO no MMC,R,R,R,0,Resistant
p4.E6,P-buffer,R,R,R,0,Resistant
p26.E7,p21.F9,R,R,R,0,Resistant
p26.E7,p21.F9 no MMC,R,R,R,0,Resistant
p26.E7,p25.C2,R,R,R,0,Resistant
p26.E7,p25.C2 no MMC,R,R,R,0,Resistant
p26.E7,p5.D5,R,R,R,0,Resistant
p26.E7,p5.D5 no MMC,R,R,R,0,Resistant
p26.E7,p26.D6,R,R,R,0,Resistant
p26.E7,p26.D6 no MMC,R,R,R,0,Resistant
p26.E7,p23.B8,R,R,R,0,Resistant
p26.E7,p23.B8 no MMC,R,R,R,0,Resistant
p26.E7,p25.A12,S,S,S,9,Sensitive
p26.E7,p25.A12 no MMC,R,R,O,1,Partially Sensitive
p26.E7,p25.A12 KO,R,R,R,0,Resistant
p26.E7,p25.A12 KO no MMC,R,R,R,0,Resistant
p26.E7,P-buffer,R,R,R,0,Resistant
p20.G9,p21.F9,R,R,R,0,Resistant
p20.G9,p21.F9 no MMC,R,R,R,0,Resistant
p20.G9,p25.C2,R,R,R,0,Resistant
p20.G9,p25.C2 no MMC,R,R,R,0,Resistant
p20.G9,p5.D5,R,R,R,0,Resistant
p20.G9,p5.D5 no MMC,R,R,R,0,Resistant
p20.G9,p26.D6,phage,phage,phage,NA,NA
p20.G9,p26.D6 no MMC,R,O,R,1,Partially Sensitive
p20.G9,p23.B8,R,R,R,0,Resistant
p20.G9,p23.B8 no MMC,R,R,R,0,Resistant
p20.G9,p25.A12,S,S,S,9,Sensitive
p20.G9,p25.A12 no MMC,R,O,R,1,Partially Sensitive
p20.G9,p25.A12 KO,R,R,R,0,Resistant
p20.G9,p25.A12 KO no MMC,R,R,R,0,Resistant
p20.G9,P-buffer,R,R,R,0,Resistant
p24.H2,p21.F9,R,R,R,0,Resistant
p24.H2,p21.F9 no MMC,R,R,R,0,Resistant
p24.H2,p25.C2,R,R,R,0,Resistant
p24.H2,p25.C2 no MMC,R,R,R,0,Resistant
p24.H2,p5.D5,R,R,R,0,Resistant
p24.H2,p5.D5 no MMC,R,R,R,0,Resistant
p24.H2,p26.D6,R,R,R,0,Resistant
p24.H2,p26.D6 no MMC,R,R,R,0,Resistant
p24.H2,p23.B8,R,R,R,0,Resistant
p24.H2,p23.B8 no MMC,R,R,R,0,Resistant
p24.H2,p25.A12,R,R,R,0,Resistant
p24.H2,p25.A12 no MMC,R,R,R,0,Resistant
p24.H2,p25.A12 KO,R,R,R,0,Resistant
p24.H2,p25.A12 KO no MMC,R,R,R,0,Resistant
p24.H2,P-buffer,R,R,R,0,Resistant
p22.B5,p21.F9,R,R,R,0,Resistant
p22.B5,p21.F9 no MMC,R,R,R,0,Resistant
p22.B5,p25.C2,R,R,R,0,Resistant
p22.B5,p25.C2 no MMC,R,R,R,0,Resistant
p22.B5,p5.D5,O,R,R,1,Partially Sensitive
p22.B5,p5.D5 no MMC,R,R,R,0,Resistant
p22.B5,p26.D6,phage,phage,phage,NA,NA
p22.B5,p26.D6 no MMC,R,S,S,6,Mostly Sensitive
p22.B5,p23.B8,R,O,R,1,Partially Sensitive
p22.B5,p23.B8 no MMC,R,R,R,0,Resistant
p22.B5,p25.A12,S,S,S,9,Sensitive
p22.B5,p25.A12 no MMC,R,S,R,3,Partially Sensitive
p22.B5,p25.A12 KO,SC,R,R,2,Partially Sensitive
p22.B5,p25.A12 KO no MMC,SC,R,R,2,Partially Sensitive
p22.B5,P-buffer,R,R,R,0,Resistant
p4.E5,p21.F9,R,R,R,0,Resistant
p4.E5,p21.F9 no MMC,R,R,R,0,Resistant
p4.E5,p25.C2,R,R,R,0,Resistant
p4.E5,p25.C2 no MMC,R,R,R,0,Resistant
p4.E5,p5.D5,R,R,R,0,Resistant
p4.E5,p5.D5 no MMC,R,R,R,0,Resistant
p4.E5,p26.D6,phage,phage,phage,NA,NA
p4.E5,p26.D6 no MMC,R,S,S,6,Mostly Sensitive
p4.E5,p23.B8,O,R,R,1,Partially Sensitive
p4.E5,p23.B8 no MMC,R,R,R,0,Resistant
p4.E5,p25.A12,S,S,S,9,Sensitive
p4.E5,p25.A12 no MMC,R,R,O,1,Partially Sensitive
p4.E5,p25.A12 KO,R,R,R,0,Resistant
p4.E5,p25.A12 KO no MMC,R,R,R,0,Resistant
p4.E5,P-buffer,R,R,R,0,Resistant
p21.A8,p21.F9,R,R,R,0,Resistant
p21.A8,p21.F9 no MMC,R,R,R,0,Resistant
p21.A8,p25.C2,R,R,R,0,Resistant
p21.A8,p25.C2 no MMC,R,R,R,0,Resistant
p21.A8,p5.D5,R,R,R,0,Resistant
p21.A8,p5.D5 no MMC,R,R,R,0,Resistant
p21.A8,p26.D6,phage,phage,phage,NA,NA
p21.A8,p26.D6 no MMC,R,R,S,3,Partially Sensitive
p21.A8,p23.B8,R,R,R,0,Resistant
p21.A8,p23.B8 no MMC,R,R,R,0,Resistant
p21.A8,p25.A12,S,S,S,9,Sensitive
p21.A8,p25.A12 no MMC,R,O,R,1,Partially Sensitive
p21.A8,p25.A12 KO,R,R,R,0,Resistant
p21.A8,p25.A12 KO no MMC,R,R,R,0,Resistant
p21.A8,P-buffer,R,R,R,0,Resistant
p13.F3,p21.F9,SC,R,R,2,Partially Sensitive
p13.F3,p21.F9 no MMC,R,R,R,0,Resistant
p13.F3,p25.C2,SC,R,R,2,Partially Sensitive
p13.F3,p25.C2 no MMC,R,R,R,0,Resistant
p13.F3,p5.D5,SC,R,R,2,Partially Sensitive
p13.F3,p5.D5 no MMC,R,R,R,0,Resistant
p13.F3,p26.D6,O,R,R,1,Partially Sensitive
p13.F3,p26.D6 no MMC,R,R,R,0,Resistant
p13.F3,p23.B8,SC,R,R,2,Partially Sensitive
p13.F3,p23.B8 no MMC,R,R,R,0,Resistant
p13.F3,p25.A12,phage,R,R,0,Resistant
p13.F3,p25.A12 no MMC,R,R,R,0,Resistant
p13.F3,p25.A12 KO,phage,R,R,0,Resistant
p13.F3,p25.A12 KO no MMC,R,R,R,0,Resistant
p13.F3,P-buffer,R,R,R,0,Resistant
p22.D4,p21.F9,SC,R,S,5,Mostly Sensitive
p22.D4,p21.F9 no MMC,R,R,R,0,Resistant
p22.D4,p25.C2,SC,R,S,5,Mostly Sensitive
p22.D4,p25.C2 no MMC,R,R,R,0,Resistant
p22.D4,p5.D5,SC,R,S,5,Mostly Sensitive
p22.D4,p5.D5 no MMC,R,R,R,0,Resistant
p22.D4,p26.D6,R,R,S,3,Partially Sensitive
p22.D4,p26.D6 no MMC,R,R,R,0,Resistant
p22.D4,p23.B8,SC,R,S,5,Mostly Sensitive
p22.D4,p23.B8 no MMC,R,R,R,0,Resistant
p22.D4,p25.A12,phage,S,S,6,Mostly Sensitive
p22.D4,p25.A12 no MMC,R,R,R,0,Resistant
p22.D4,p25.A12 KO,phage,R,R,0,Resistant
p22.D4,p25.A12 KO no MMC,R,R,R,0,Resistant
p22.D4,P-buffer,R,R,R,0,Resistant
p21.E3,p21.F9,O,R,O,2,Partially Sensitive
p21.E3,p21.F9 no MMC,R,R,R,0,Resistant
p21.E3,p25.C2,O,R,O,2,Partially Sensitive
p21.E3,p25.C2 no MMC,R,R,R,0,Resistant
p21.E3,p5.D5,O,R,O,2,Partially Sensitive
p21.E3,p5.D5 no MMC,R,R,R,0,Resistant
p21.E3,p26.D6,phage,phage,phage,NA,NA
p21.E3,p26.D6 no MMC,R,R,S,3,Partially Sensitive
p21.E3,p23.B8,O,R,R,1,Partially Sensitive
p21.E3,p23.B8 no MMC,R,R,R,0,Resistant
p21.E3,p25.A12,S,S,S,9,Sensitive
p21.E3,p25.A12 no MMC,R,R,R,0,Resistant
p21.E3,p25.A12 KO,O,R,R,1,Partially Sensitive
p21.E3,p25.A12 KO no MMC,R,R,R,0,Resistant
p21.E3,P-buffer,R,R,R,0,Resistant
p20.F10,p21.F9,R,R,R,0,Resistant
p20.F10,p21.F9 no MMC,R,R,R,0,Resistant
p20.F10,p25.C2,R,R,R,0,Resistant
p20.F10,p25.C2 no MMC,R,R,R,0,Resistant
p20.F10,p5.D5,R,R,R,0,Resistant
p20.F10,p5.D5 no MMC,R,R,R,0,Resistant
p20.F10,p26.D6,phage,phage,phage,NA,NA
p20.F10,p26.D6 no MMC,R,R,R,0,Resistant
p20.F10,p23.B8,R,R,R,0,Resistant
p20.F10,p23.B8 no MMC,R,R,R,0,Resistant
p20.F10,p25.A12,S,S,S,9,Sensitive
p20.F10,p25.A12 no MMC,R,SC,R,2,Partially Sensitive
p20.F10,p25.A12 KO,R,R,R,0,Resistant
p20.F10,p25.A12 KO no MMC,R,R,R,0,Resistant
p20.F10,P-buffer,R,R,R,0,Resistant
p26.B7,p21.F9,S,R,SC,5,Mostly Sensitive
p26.B7,p21.F9 no MMC,R,R,R,0,Resistant
p26.B7,p25.C2,S,R,O,4,Mostly Sensitive
p26.B7,p25.C2 no MMC,R,R,R,0,Resistant
p26.B7,p5.D5,S,R,O,4,Mostly Sensitive
p26.B7,p5.D5 no MMC,R,R,R,0,Resistant
p26.B7,p26.D6,S,R,O,4,Mostly Sensitive
p26.B7,p26.D6 no MMC,R,R,R,0,Resistant
p26.B7,p23.B8,S,R,R,3,Partially Sensitive
p26.B7,p23.B8 no MMC,R,R,R,0,Resistant
p26.B7,p25.A12,S,S,S,9,Sensitive
p26.B7,p25.A12 no MMC,R,SC,O,3,Partially Sensitive
p26.B7,p25.A12 KO,S,R,R,3,Partially Sensitive
p26.B7,p25.A12 KO no MMC,R,R,R,0,Resistant
p26.B7,P-buffer,R,R,R,0,Resistant
p4.D2,p21.F9,O,R,SC,3,Partially Sensitive
p4.D2,p21.F9 no MMC,R,R,R,0,Resistant
p4.D2,p25.C2,O,R,SC,3,Partially Sensitive
p4.D2,p25.C2 no MMC,R,R,R,0,Resistant
p4.D2,p5.D5,S,R,S,6,Mostly Sensitive
p4.D2,p5.D5 no MMC,R,R,R,0,Resistant
p4.D2,p26.D6,phage,R,phage,NA,
p4.D2,p26.D6 no MMC,R,R,R,0,Resistant
p4.D2,p23.B8,S,R,O,4,Mostly Sensitive
p4.D2,p23.B8 no MMC,R,R,R,0,Resistant
p4.D2,p25.A12,S,R,O,4,Mostly Sensitive
p4.D2,p25.A12 no MMC,R,R,R,0,Resistant
p4.D2,p25.A12 KO,S,R,R,3,Partially Sensitive
p4.D2,p25.A12 KO no MMC,R,R,R,0,Resistant
p4.D2,P-buffer,R,R,R,0,Resistant
p12.E2,p21.F9,O,O,O,3,Partially Sensitive
p12.E2,p21.F9 no MMC,R,R,R,0,Resistant
p12.E2,p25.C2,O,O,O,3,Partially Sensitive
p12.E2,p25.C2 no MMC,R,R,R,0,Resistant
p12.E2,p5.D5,S,O,O,5,Mostly Sensitive
p12.E2,p5.D5 no MMC,R,R,R,0,Resistant
p12.E2,p26.D6,S,O,O,5,Mostly Sensitive
p12.E2,p26.D6 no MMC,R,R,R,0,Resistant
p12.E2,p23.B8,S,O,O,5,Mostly Sensitive
p12.E2,p23.B8 no MMC,R,R,R,0,Resistant
p12.E2,p25.A12,S,S,S,9,Sensitive
p12.E2,p25.A12 no MMC,R,O,R,1,Partially Sensitive
p12.E2,p25.A12 KO,SC,R,R,2,Partially Sensitive
p12.E2,p25.A12 KO no MMC,R,R,R,0,Resistant
p12.E2,P-buffer,R,R,R,0,Resistant
p13.C1,p21.F9,O,R,R,1,Partially Sensitive
p13.C1,p21.F9 no MMC,R,R,R,0,Resistant
p13.C1,p25.C2,O,R,R,1,Partially Sensitive
p13.C1,p25.C2 no MMC,R,R,R,0,Resistant
p13.C1,p5.D5,SC,R,R,2,Partially Sensitive
p13.C1,p5.D5 no MMC,R,R,R,0,Resistant
p13.C1,p26.D6,SC,phage,phage,NA,
p13.C1,p26.D6 no MMC,R,R,S,3,Partially Sensitive
p13.C1,p23.B8,SC,R,R,2,Partially Sensitive
p13.C1,p23.B8 no MMC,R,R,R,0,Resistant
p13.C1,p25.A12,SC,S,S,8,Sensitive
p13.C1,p25.A12 no MMC,R,R,R,0,Resistant
p13.C1,p25.A12 KO,O,R,R,1,Partially Sensitive
p13.C1,p25.A12 KO no MMC,R,R,R,0,Resistant
p13.C1,P-buffer,R,R,R,0,Resistant
p4.H3,p21.F9,R,R,R,0,Resistant
p4.H3,p21.F9 no MMC,R,R,R,0,Resistant
p4.H3,p25.C2,R,R,R,0,Resistant
p4.H3,p25.C2 no MMC,R,R,R,0,Resistant
p4.H3,p5.D5,R,R,R,0,Resistant
p4.H3,p5.D5 no MMC,R,R,R,0,Resistant
p4.H3,p26.D6,R,R,R,0,Resistant
p4.H3,p26.D6 no MMC,R,R,R,0,Resistant
p4.H3,p23.B8,R,R,R,0,Resistant
p4.H3,p23.B8 no MMC,R,R,R,0,Resistant
p4.H3,p25.A12,R,R,R,0,Resistant
p4.H3,p25.A12 no MMC,R,R,R,0,Resistant
p4.H3,p25.A12 KO,R,R,R,0,Resistant
p4.H3,p25.A12 KO no MMC,R,R,R,0,Resistant
p4.H3,P-buffer,R,R,R,0,Resistant
p4.C5,p21.F9,R,R,R,0,Resistant
p4.C5,p21.F9 no MMC,R,R,R,0,Resistant
p4.C5,p25.C2,R,R,R,0,Resistant
p4.C5,p25.C2 no MMC,R,R,R,0,Resistant
p4.C5,p5.D5,R,R,R,0,Resistant
p4.C5,p5.D5 no MMC,R,R,R,0,Resistant
