,p12.C9,p12.G7,p13.F3,p22.C1,p22.G7,p23.A3,p23.B2,p23.B3,p23.C3,p25.C11,p26.B10,p26.B7,p26.B8,p26.D2,p26.E9,p27.D6,p4.A6,p4.D2,p4.E5,p4.G8,p5.H11,p6.A7,p6.B2,p6.D1,p6.F8,p7.F10,p8.A7,p8.E5,p8.H7
p12.C9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p12.G7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p13.F3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p22.C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p22.G7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p23.A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p23.B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p23.B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p23.C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p25.C11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p26.B10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p26.B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p26.B8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p26.D2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p26.E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p27.D6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p4.A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p4.D2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p4.E5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p4.G8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p5.H11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p6.A7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p6.B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p6.D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p6.F8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p7.F10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p8.A7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p8.E5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p8.H7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
